"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","Latitude","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocatioin"
"2018","MI","Michigan","Roscommon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.2",,,"75.1","77.1","23,884","44.33555536","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.611656 44.33555536)"
"2018","MI","Michigan","Saginaw","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.7",,,"77.9","79.4","190,800","43.33527195","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-84.05290208 43.33527195)"
"2018","MI","Michigan","Presque Isle","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.8",,,"81.0","82.6","12,738","45.34053422","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.91799652 45.34053422)"
"2018","MI","Michigan","Presque Isle","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.9",,,"74.9","76.9","12,738","45.34053422","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.91799652 45.34053422)"
"2018","MI","Michigan","St. Joseph","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.8",,,"77.0","78.7","61,043","41.91437541","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.52813959 41.91437541)"
"2018","MI","Michigan","St. Joseph","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.5",,,"74.5","76.5","61,043","41.91437541","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.52813959 41.91437541)"
"2018","MI","Michigan","St. Clair","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.4",,,"78.5","80.2","159,337","42.93312377","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.68082004 42.93312377)"
"2018","MI","Michigan","St. Clair","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.7",,,"75.8","77.7","159,337","42.93312377","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.68082004 42.93312377)"
"2018","MI","Michigan","Saginaw","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.4",,,"75.6","77.2","190,800","43.33527195","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.05290208 43.33527195)"
"2018","MI","Michigan","Tuscola","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.7",,,"77.9","79.6","52,516","43.46474375","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.41725305 43.46474375)"
"2018","MI","Michigan","Schoolcraft","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.3",,,"80.6","82.0","8,068","46.19666733","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.19985663 46.19666733)"
"2018","MI","Michigan","Schoolcraft","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.3",,,"75.4","77.2","8,068","46.19666733","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.19985663 46.19666733)"
"2018","MI","Michigan","Sanilac","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.1",,,"78.2","79.9","41,182","43.4237632","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.82063341 43.4237632)"
"2018","MI","Michigan","Sanilac","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.6",,,"74.5","76.7","41,182","43.4237632","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.82063341 43.4237632)"
"2018","MI","Michigan","Tuscola","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.7",,,"74.6","76.7","52,516","43.46474375","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.41725305 43.46474375)"
"2018","MI","Michigan","Van Buren","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.3",,,"77.5","79.1","75,448","42.25166438","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.01839482 42.25166438)"
"2018","MI","Michigan","Van Buren","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.8",,,"74.9","76.7","75,448","42.25166438","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.01839482 42.25166438)"
"2018","MN","Minnesota","Aitkin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79",,,"78.2","79.8","15,902","46.6082571","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.41552389 46.6082571)"
"2018","MI","Michigan","Washtenaw","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.9",,,"76.1","77.6","370,963","42.25327815","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.83844661 42.25327815)"
"2018","MI","Michigan","Washtenaw","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77.1",,,"76.4","77.8","370,963","42.25327815","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.83844661 42.25327815)"
"2018","MI","Michigan","Shiawassee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.8",,,"78.0","79.6","68,192","42.95401194","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-84.14663244 42.95401194)"
"2018","MI","Michigan","Shiawassee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.4",,,"75.4","77.4","68,192","42.95401194","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.14663244 42.95401194)"
"2018","MI","Michigan","Wayne","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.9",,,"80.3","81.4","1,753,893","42.28152332","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.28239727 42.28152332)"
"2018","MI","Michigan","Wayne","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","79.8",,,"79.2","80.4","1,753,893","42.28152332","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.28239727 42.28152332)"
"2018","MN","Minnesota","Aitkin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72",,,"70.9","73.0","15,902","46.6082571","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.41552389 46.6082571)"
"2018","MI","Michigan","Wexford","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78",,,"77.1","78.8","33,466","44.338431","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.57816538 44.338431)"
"2018","MI","Michigan","Wexford","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.2",,,"74.2","76.3","33,466","44.338431","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.57816538 44.338431)"
"2018","MN","Minnesota","Anoka","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.3",,,"74.5","76.1","353,813","45.27311706","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.24718505 45.27311706)"
"2018","MN","Minnesota","Beltrami","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.3",,,"73.4","75.1","46,847","47.97351099","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.93773575 47.97351099)"
"2018","MN","Minnesota","Beltrami","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.1",,,"72.2","73.9","46,847","47.97351099","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.93773575 47.97351099)"
"2018","MN","Minnesota","Becker","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.5",,,"74.6","76.4","34,371","46.93480042","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.67423147 46.93480042)"
"2018","MN","Minnesota","Becker","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72",,,"70.9","72.9","34,371","46.93480042","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-95.67423147 46.93480042)"
"2018","MN","Minnesota","Anoka","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.2",,,"73.3","75.0","353,813","45.27311706","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.24718505 45.27311706)"
"2018","MN","Minnesota","Big Stone","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77",,,"76.1","77.9","4,989","45.42653775","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.41126194 45.42653775)"
"2018","MN","Minnesota","Benton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.2",,,"72.3","74.2","40,545","45.69832208","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.99848111 45.69832208)"
"2018","MN","Minnesota","Benton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72.5",,,"71.4","73.5","40,545","45.69832208","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.99848111 45.69832208)"
"2018","MN","Minnesota","Big Stone","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","71.5",,,"70.3","72.6","4,989","45.42653775","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.41126194 45.42653775)"
"2018","MN","Minnesota","Blue Earth","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.7",,,"72.6","74.7","67,427","44.0347053","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.06691856 44.0347053)"
"2018","MN","Minnesota","Carlton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.7",,,"73.8","75.6","35,837","46.59234267","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.67718507 46.59234267)"
"2018","MN","Minnesota","Carlton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72.4",,,"71.4","73.4","35,837","46.59234267","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-92.67718507 46.59234267)"
"2018","MN","Minnesota","Brown","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.4",,,"74.5","76.2","25,111","44.24242638","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.72723513 44.24242638)"
"2018","MN","Minnesota","Brown","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72",,,"71.0","73.0","25,111","44.24242638","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.72723513 44.24242638)"
"2018","MN","Minnesota","Blue Earth","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74",,,"73.1","74.9","67,427","44.0347053","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.06691856 44.0347053)"
"2018","MN","Minnesota","Cass","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.5",,,"77.7","79.3","29,519","46.94944011","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.32553974 46.94944011)"
"2018","MN","Minnesota","Carver","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.6",,,"72.6","74.5","103,551","44.82083144","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.8028193 44.82083144)"
"2018","MN","Minnesota","Carver","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72.5",,,"71.5","73.4","103,551","44.82083144","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.8028193 44.82083144)"
"2018","MN","Minnesota","Cass","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.5",,,"72.6","74.5","29,519","46.94944011","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.32553974 46.94944011)"
"2018","MN","Minnesota","Chisago","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.6",,,"72.6","74.5","55,922","45.50239151","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.90829952 45.50239151)"
"2018","MN","Minnesota","Chisago","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","71.7",,,"70.6","72.7","55,922","45.50239151","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-92.90829952 45.50239151)"
"2018","MN","Minnesota","Chippewa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.2",,,"73.4","75.0","11,924","45.0226131","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.56678019 45.0226131)"
"2018","MN","Minnesota","Clay","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.5",,,"72.5","74.4","63,955","46.8921613","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.49066264 46.8921613)"
"2018","MN","Minnesota","Clay","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.5",,,"72.6","74.4","63,955","46.8921613","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.49066264 46.8921613)"
"2018","MN","Minnesota","Clearwater","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.4",,,"74.5","76.2","8,810","47.57830088","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.37901843 47.57830088)"
"2018","MN","Minnesota","Clearwater","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","71.8",,,"70.7","72.8","8,810","47.57830088","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-95.37901843 47.57830088)"
"2018","MN","Minnesota","Chippewa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","70.6",,,"69.6","71.6","11,924","45.0226131","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-95.56678019 45.0226131)"
