"Year","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
"2020","46122","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.5",,,"71.7","73.2","14,671","POINT (-86.54962401 39.76861521)","46122","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46377","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.6",,,"72.5","74.7","386","POINT (-87.338678 41.19171726)","46377","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45681","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.3",,,"73.2","75.3","1,689","POINT (-83.25181649 39.30598195)","45681","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45243","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.4",,,"78.9","79.9","14,891","POINT (-84.34175098 39.18380693)","45243","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45220","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.2",,,"74.4","75.9","15,313","POINT (-84.52072339 39.14863212)","45220","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45648","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.8",,,"75.2","76.3","13,372","POINT (-83.01509715 38.92057083)","45648","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45310","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.6",,,"73.6","75.5","244","POINT (-84.64245741 40.35307466)","45310","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46366","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.7",,,"72.9","74.5","5,791","POINT (-86.76794479 41.21534028)","46366","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46144","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.3",,,"71.8","74.6","211","POINT (-85.64735415 39.65515935)","46144","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46574","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.0",,,"74.4","75.6","8,339","POINT (-86.48797174 41.47376651)","46574","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45873","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.0",,,"74.1","75.9","2,238","POINT (-84.38549294 41.11948519)","45873","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45788","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.6",,,"74.9","76.2","1,129","POINT (-81.36684618 39.51364038)","45788","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45826","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.2",,,"74.0","76.3","306","POINT (-84.49341735 40.43572522)","45826","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45864","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.1",,,"72.6","75.4","163","POINT (-84.140923 41.09738209)","45864","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45729","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.2",,,"75.4","77.0","1,289","POINT (-81.60782319 39.41359624)","45729","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46540","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.8",,,"70.8","72.7","11,702","POINT (-85.69842228 41.67665961)","46540","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46069","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.2",,,"73.5","75.0","6,664","POINT (-86.22922017 40.13938535)","46069","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46163","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.5",,,"74.6","76.3","11,963","POINT (-85.90342267 39.72866541)","46163","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45690","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.9",,,"75.3","76.5","14,412","POINT (-83.01684619 39.13138732)","45690","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45209","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.3",,,"73.7","74.8","9,605","POINT (-84.42664498 39.15301878)","45209","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46256","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.9",,,"73.6","74.3","23,647","POINT (-86.01181304 39.90678621)","46256","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46110","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.0",,,"73.7","76.3","500","POINT (-85.9137975 39.5505172)","46110","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46034","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.5",,,"73.6","75.4","6,730","POINT (-86.03814445 40.12976766)","46034","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46556","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.5",,,"68.8","74.1","7,314","POINT (-86.2482145 41.70309932)","46556","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45640","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.1",,,"76.6","77.6","15,960","POINT (-82.65361242 39.02200153)","45640","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45323","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.9",,,"77.4","78.4","5,019","POINT (-83.92762468 39.84996855)","45323","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45365","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.9",,,"75.4","76.4","30,561","POINT (-84.15949642 40.2842821)","45365","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45682","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.4",,,"76.3","78.5","2,420","POINT (-82.69439926 38.80768802)","45682","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46217","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.3",,,"70.7","71.9","29,358","POINT (-86.19400893 39.67277787)","46217","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45429","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.2",,,"80.0","80.5","25,885","POINT (-84.1610128 39.6847847)","45429","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46033","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.6",,,"75.3","76.0","34,889","POINT (-86.08543419 39.97888789)","46033","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46553","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.4",,,"71.3","73.5","3,428","POINT (-85.84920517 41.47952615)","46553","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45162","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.3",,,"75.5","77.1","2,519","POINT (-84.07826123 39.26779441)","45162","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46113","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.3",,,"69.6","71.1","14,063","POINT (-86.30534482 39.63282041)","46113","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45861","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.0",,,"72.6","75.3","296","POINT (-84.42650243 41.08281484)","45861","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46394","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.4",,,"73.9","74.7","12,258","POINT (-87.49367123 41.67387412)","46394","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45362","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.7",,,"75.7","77.6","1,076","POINT (-84.63571247 40.28676506)","45362","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46226","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.4",,,"77.1","77.6","43,904","POINT (-86.0516102 39.83849562)","46226","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45654","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.8",,,"76.0","77.6","917","POINT (-82.38208062 39.36654951)","45654","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46105","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.2",,,"73.2","75.1","1,928","POINT (-86.74954275 39.76149036)","46105","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45345","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.5",,,"77.8","79.1","6,144","POINT (-84.4003175 39.73173615)","45345","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46128","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.8",,,"72.7","74.9","1,949","POINT (-86.77632325 39.67934905)","46128","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45316","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.6",,,"77.7","79.4","115","POINT (-83.82560007 39.79700145)","45316","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45710","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.8",,,"77.2","78.3","5,541","POINT (-82.22951298 39.19802637)","45710","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45895","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.6",,,"76.1","77.1","17,945","POINT (-84.15253571 40.57008914)","45895","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45426","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","85.3",,,"85.0","85.5","15,239","POINT (-84.319031 39.79695317)","45426","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46051","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.2",,,"73.1","75.4","2,826","POINT (-85.83728854 40.05793887)","46051","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45884","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.9",,,"73.6","76.1","145","POINT (-84.08274199 40.55431467)","45884","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45746","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.7",,,"74.7","76.7","433","POINT (-81.43474125 39.60658908)","45746","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46220","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.0",,,"71.8","72.3","34,830","POINT (-86.10817741 39.86775482)","46220","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45341","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.4",,,"76.4","78.2","3,883","POINT (-84.03796175 39.86544537)","45341","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46160","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.6",,,"74.0","75.3","6,421","POINT (-86.27074986 39.35231298)","46160","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45406","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","85.0",,,"84.8","85.2","21,914","POINT (-84.24161693 39.78435871)","45406","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45843","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.6",,,"74.9","76.4","3,701","POINT (-83.53505278 40.78156735)","45843","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","45810","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.3",,,"71.4","75.1","8,460","POINT (-83.81207065 40.77680729)","45810","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46501","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.9",,,"71.6","74.0","3,856","POINT (-86.24786927 41.22614662)","46501","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46058","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.6",,,"75.5","77.7","2,149","POINT (-86.64737682 40.36116803)","46058","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","46383","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.1",,,"73.6","74.6","39,687","POINT (-87.00337122 41.45913684)","46383","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
